RunNumber, RunDir, input.ChoiceFile, Recovered-results , HDDs              , Energy-Total-GJ   , Ref-En-Total-GJ   , Util-Bill-gross   , Util-PV-revenue   , Util-Bill-Net     , Util-Bill-Elec    , Util-Bill-Gas     , Util-Bill-Prop    , Util-Bill-Oil     , Util-Bill-Wood    , Energy-PV-kWh     , Gross-HeatLoss-GJ , Energy-HeatingGJ  , AuxEnergyReq-HeatingGJ , TotalAirConditioning-LoadGJ , AvgAirConditioning-COP , Energy-CoolingGJ  , Energy-VentGJ     , Energy-DHWGJ      , Energy-PlugGJ     , EnergyEleckWh     , EnergyGasM3       , EnergyOil_l       , EnergyProp_L      , EnergyWood_cord   , Upgrade-cost      , SimplePaybackYrs  , PEAK-Heating-W    , PEAK-Cooling-W    , PV-size-kW        , Floor-Area-m2     , House-Volume-m3   , TEDI_kWh_m2       , MEUI_kWh_m2       , ERS-Value         , NumTries          , LapsedTime        , Win-SHGC-S        , Win-R-value-S     , Win-Area-m2-S     , Win-SHGC-SE       , Win-R-value-SE    , Win-Area-m2-SE    , Win-SHGC-E        , Win-R-value-E     , Win-Area-m2-E     , Win-SHGC-NE       , Win-R-value-NE    , Win-Area-m2-NE    , Win-SHGC-N        , Win-R-value-N     , Win-Area-m2-N     , Win-SHGC-NW       , Win-R-value-NW    , Win-Area-m2-NW    , Win-SHGC-W        , Win-R-value-W     , Win-Area-m2-W     , Win-SHGC-SW       , Win-R-value-SW    , Win-Area-m2-SW    , input.Opt-Location , input.Opt-Archetype , input.Opt-Ruleset , input.Opt-FuelCost , input.Opt-ACH , input.Opt-MainWall , input.Opt-GenericWall_1Layer_definitions , input.Opt-Ceilings , input.Opt-AtticCeilings , input.Opt-CathCeilings , input.Opt-FlatCeilings , input.Opt-H2KFoundation , input.Opt-ExposedFloor , input.Opt-CasementWindows , input.Opt-H2K-PV , input.Opt-Skylights , input.Opt-Doors , input.Opt-DoorWindows , input.Opt-RoofPitch , input.Opt-DHWSystem , input.Opt-DWHRSystem , input.Opt-HVACSystem , input.Opt-HRVspec , input.Opt-StandoffPV , input.GOconfig_rotate , input.Opt-DBFiles , input.Opt-ResultHouseCode , input.Opt-H2KFoundationSlabCrawl , input.Opt-HRVduct , input.Opt-DHWLoadScale , 
 35, HTAP-work-1, ./gen-choice-files/sim-35.choices,   General,   5000,   32.1 ,   0.0 ,   1004.35   ,   0.0    ,   1004.35 ,   1004.35  ,   0.0  ,   0.0 ,   0.0 ,   0.0 ,   0 ,   40 ,   6.1 ,  14.8 ,  0.6 ,  0.7 ,   0.8 ,   1.7 ,   2.8 ,   22.3 ,   9396.3 ,   0.0  ,   0.0    ,   0.0    ,   0.0    ,   0.0,   1004.3 ,   4546.3,   4067.1,   0.0,   208.7 ,   566.0 ,   19.7 ,   15.2 ,   0.0,   1.0,   2.18,   0.187,   1.101,   7.7,   0.0,   0.0,   0.0,   0.167,   1.191,   0.9,   0.0,   0.0,   0.0,   0.194,   1.181,   11.4,   0.0,   0.0,   0.0,   0.179,   0.773,   3.6,   0.0,   0.0,   0.0,  NA,  R2000-NZE-Pilot-Mattamy-Lot2-11_FinalDesign.h2k,  R2000_NZE_Pilot_Mech,  rates2016,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  R2000_test,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NoPV,  S,  H2KCodeLibFile,  General,  NA,  interlock,  No-Reduction, 
 36, HTAP-work-2, ./gen-choice-files/sim-36.choices,   General,   5000,   0.0 ,   0.0 ,   114.48   ,   569.97    ,   -455.49 ,   114.48  ,   0.0  ,   0.0 ,   0.0 ,   0.0 ,   15050 ,   40 ,   5.8 ,  14.0 ,  0.6 ,  0.6 ,   1.0 ,   1.7 ,   2.8 ,   22.3 ,   0.0 ,   0.0  ,   0.0    ,   0.0    ,   0.0    ,   0.0,   -455.5 ,   4546.3,   4067.1,   21.7,   208.7 ,   566.0 ,   18.7 ,   15.0 ,   0.0,   1.0,   2.44,   0.187,   1.101,   7.7,   0.0,   0.0,   0.0,   0.167,   1.191,   0.9,   0.0,   0.0,   0.0,   0.194,   1.181,   11.4,   0.0,   0.0,   0.0,   0.179,   0.773,   3.6,   0.0,   0.0,   0.0,  NA,  R2000-NZE-Pilot-Mattamy-Lot2-11_FinalDesign.h2k,  as-found,  rates2016,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NoPV,  S,  H2KCodeLibFile,  General,  NA,  interlock,  No-Reduction, 
 37, HTAP-work-0, ./gen-choice-files/sim-37.choices,   General,   5000,   81.4 ,   0.0 ,   2472.8   ,   0.0    ,   2472.8 ,   2472.8  ,   0.0  ,   0.0 ,   0.0 ,   0.0 ,   0 ,   86 ,   52.5 ,  52.6 ,  0.0 ,  0.0 ,   0.0 ,   1.7 ,   9.4 ,   22.3 ,   23849.5 ,   0.0  ,   0.0    ,   0.0    ,   0.0    ,   0.0,   2472.8 ,   10226.8,   3648.7,   0.0,   208.7 ,   566.0 ,   70.1 ,   84.6 ,   0.0,   1.0,   2.18,   0.269,   0.638,   7.7,   0.0,   0.0,   0.0,   0.261,   0.627,   3.6,   0.0,   0.0,   0.0,   0.261,   0.627,   7.5,   0.0,   0.0,   0.0,   0.26,   0.626,   0.9,   0.0,   0.0,   0.0,  NA,  R2000-NZE-Pilot-Mattamy-Lot2-12_FinalDesign.h2k,  R2000_NZE_Pilot_Base,  rates2016,  ACH_2_5,  NA,  NBC_Wall_zone7A_HRV,  NA,  NBC_Ceiling_zone7A_HRV,  NBC_FlatCeiling_zone7A,  NBC_FlatCeiling_zone7A,  NBC_BCIN_zone7A_HRV,  NBC_exposed_zone7A,  NBC-zone7A-window,  R2000_test,  NA,  NBC-zone7A-door,  NBC-zone7A-window,  NA,  R2000-HotWater-elec,  NA,  R2000-elec-baseboard,  R2000_HRV,  NoPV,  S,  H2KCodeLibFile,  General,  NA,  interlock,  No-Reduction, 
 38, HTAP-work-1, ./gen-choice-files/sim-38.choices,   General,   5000,   45.7 ,   0.0 ,   1410.34   ,   0.0    ,   1410.34 ,   1410.34  ,   0.0  ,   0.0 ,   0.0 ,   0.0 ,   0 ,   42 ,   14.9 ,  15.0 ,  0.0 ,  0.0 ,   0.0 ,   1.7 ,   9.3 ,   22.3 ,   13392.3 ,   0.0  ,   0.0    ,   0.0    ,   0.0    ,   0.0,   1410.3 ,   4577.5,   3698.3,   0.0,   208.7 ,   566.0 ,   19.9 ,   34.4 ,   0.0,   1.0,   2.17,   0.187,   1.101,   7.7,   0.0,   0.0,   0.0,   0.179,   0.773,   3.6,   0.0,   0.0,   0.0,   0.169,   1.176,   7.5,   0.0,   0.0,   0.0,   0.167,   1.191,   0.9,   0.0,   0.0,   0.0,  NA,  R2000-NZE-Pilot-Mattamy-Lot2-12_FinalDesign.h2k,  R2000_NZE_Pilot_Env,  rates2016,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  R2000_test,  NA,  NA,  NA,  NA,  R2000-HotWater-elec,  NA,  R2000-elec-baseboard,  R2000_HRV,  NoPV,  S,  H2KCodeLibFile,  General,  NA,  interlock,  No-Reduction, 
 39, HTAP-work-2, ./gen-choice-files/sim-39.choices,   General,   5000,   34.6 ,   0.0 ,   1079.87   ,   0.0    ,   1079.87 ,   1079.87  ,   0.0  ,   0.0 ,   0.0 ,   0.0 ,   0 ,   35 ,   5.3 ,  12.6 ,  0.6 ,  0.6 ,   1.0 ,   5.0 ,   2.8 ,   22.3 ,   10139.6 ,   0.0  ,   0.0    ,   0.0    ,   0.0    ,   0.0,   1079.9 ,   4276.8,   3698.3,   0.0,   208.7 ,   566.0 ,   16.7 ,   18.8 ,   0.0,   1.0,   2.21,   0.187,   1.101,   7.7,   0.0,   0.0,   0.0,   0.179,   0.773,   3.6,   0.0,   0.0,   0.0,   0.169,   1.176,   7.5,   0.0,   0.0,   0.0,   0.167,   1.191,   0.9,   0.0,   0.0,   0.0,  NA,  R2000-NZE-Pilot-Mattamy-Lot2-12_FinalDesign.h2k,  R2000_NZE_Pilot_Mech,  rates2016,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  R2000_test,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NoPV,  S,  H2KCodeLibFile,  General,  NA,  interlock,  No-Reduction, 
 40, HTAP-work-0, ./gen-choice-files/sim-40.choices,   General,   5000,   0.0 ,   0.0 ,   114.48   ,   497.34    ,   -382.85999999999996 ,   114.48  ,   0.0  ,   0.0 ,   0.0 ,   0.0 ,   15050 ,   36 ,   5.1 ,  11.8 ,  0.6 ,  0.6 ,   1.0 ,   5.0 ,   2.8 ,   22.3 ,   0.0 ,   0.0  ,   0.0    ,   0.0    ,   0.0    ,   0.0,   -382.9 ,   4276.8,   3698.3,   21.7,   208.7 ,   566.0 ,   15.8 ,   18.5 ,   0.0,   1.0,   2.23,   0.187,   1.101,   7.7,   0.0,   0.0,   0.0,   0.179,   0.773,   3.6,   0.0,   0.0,   0.0,   0.169,   1.176,   7.5,   0.0,   0.0,   0.0,   0.167,   1.191,   0.9,   0.0,   0.0,   0.0,  NA,  R2000-NZE-Pilot-Mattamy-Lot2-12_FinalDesign.h2k,  as-found,  rates2016,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NoPV,  S,  H2KCodeLibFile,  General,  NA,  interlock,  No-Reduction, 
 41, HTAP-work-1, ./gen-choice-files/sim-41.choices,   General,   5000,   81.3 ,   0.0 ,   2470.11   ,   0.0    ,   2470.11 ,   2470.11  ,   0.0  ,   0.0 ,   0.0 ,   0.0 ,   0 ,   84 ,   49.8 ,  49.9 ,  0.0 ,  0.0 ,   0.0 ,   1.7 ,   11.9 ,   22.3 ,   23823.1 ,   0.0  ,   0.0    ,   0.0    ,   0.0    ,   0.0,   2470.1 ,   10093.0,   3802.9,   0.0,   208.7 ,   566.0 ,   66.5 ,   84.4 ,   0.0,   1.0,   1.86,   0.269,   0.638,   7.7,   0.0,   0.0,   0.0,   0.261,   0.627,   3.6,   0.0,   0.0,   0.0,   0.268,   0.637,   9.3,   0.0,   0.0,   0.0,   0.26,   0.626,   0.9,   0.0,   0.0,   0.0,  NA,  R2000-NZE-Pilot-Mattamy-Lot2-13_FinalDesign.h2k,  R2000_NZE_Pilot_Base,  rates2016,  ACH_2_5,  NA,  NBC_Wall_zone7A_HRV,  NA,  NBC_Ceiling_zone7A_HRV,  NBC_FlatCeiling_zone7A,  NBC_FlatCeiling_zone7A,  NBC_BCIN_zone7A_HRV,  NBC_exposed_zone7A,  NBC-zone7A-window,  R2000_test,  NA,  NBC-zone7A-door,  NBC-zone7A-window,  NA,  R2000-HotWater-elec,  NA,  R2000-elec-baseboard,  R2000_HRV,  NoPV,  S,  H2KCodeLibFile,  General,  NA,  interlock,  No-Reduction, 
 42, HTAP-work-2, ./gen-choice-files/sim-42.choices,   General,   5000,   48.8 ,   0.0 ,   1502.08   ,   0.0    ,   1502.08 ,   1502.08  ,   0.0  ,   0.0 ,   0.0 ,   0.0 ,   0 ,   42 ,   15.6 ,  15.6 ,  0.0 ,  0.0 ,   0.0 ,   1.7 ,   11.9 ,   22.3 ,   14295.3 ,   0.0  ,   0.0    ,   0.0    ,   0.0    ,   0.0,   1502.1 ,   4721.3,   3861.9,   0.0,   208.7 ,   566.0 ,   20.8 ,   38.8 ,   0.0,   1.0,   1.99,   0.187,   1.101,   7.7,   0.0,   0.0,   0.0,   0.179,   0.773,   3.6,   0.0,   0.0,   0.0,   0.188,   1.178,   9.3,   0.0,   0.0,   0.0,   0.167,   1.191,   0.9,   0.0,   0.0,   0.0,  NA,  R2000-NZE-Pilot-Mattamy-Lot2-13_FinalDesign.h2k,  R2000_NZE_Pilot_Env,  rates2016,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  R2000_test,  NA,  NA,  NA,  NA,  R2000-HotWater-elec,  NA,  R2000-elec-baseboard,  R2000_HRV,  NoPV,  S,  H2KCodeLibFile,  General,  NA,  interlock,  No-Reduction, 
 43, HTAP-work-0, ./gen-choice-files/sim-43.choices,   General,   5000,   32.7 ,   0.0 ,   1022.4   ,   0.0    ,   1022.4 ,   1022.4  ,   0.0  ,   0.0 ,   0.0 ,   0.0 ,   0 ,   37 ,   5.8 ,  13.9 ,  0.6 ,  0.6 ,   1.0 ,   1.7 ,   3.7 ,   22.3 ,   9574.0 ,   0.0  ,   0.0    ,   0.0    ,   0.0    ,   0.0,   1022.4 ,   4490.6,   3861.9,   0.0,   208.7 ,   566.0 ,   18.5 ,   16.1 ,   0.0,   1.0,   1.98,   0.187,   1.101,   7.7,   0.0,   0.0,   0.0,   0.179,   0.773,   3.6,   0.0,   0.0,   0.0,   0.188,   1.178,   9.3,   0.0,   0.0,   0.0,   0.167,   1.191,   0.9,   0.0,   0.0,   0.0,  NA,  R2000-NZE-Pilot-Mattamy-Lot2-13_FinalDesign.h2k,  R2000_NZE_Pilot_Mech,  rates2016,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  R2000_test,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NoPV,  S,  H2KCodeLibFile,  General,  NA,  interlock,  No-Reduction, 
 44, HTAP-work-1, ./gen-choice-files/sim-44.choices,   General,   5000,   0.0 ,   0.0 ,   114.48   ,   554.34    ,   -439.86 ,   114.48  ,   0.0  ,   0.0 ,   0.0 ,   0.0 ,   15050 ,   38 ,   5.5 ,  13.2 ,  0.6 ,  0.6 ,   1.0 ,   1.7 ,   3.7 ,   22.3 ,   0.0 ,   0.0  ,   0.0    ,   0.0    ,   0.0    ,   0.0,   -439.9 ,   4490.6,   3861.9,   21.7,   208.7 ,   566.0 ,   17.5 ,   15.7 ,   0.0,   1.0,   2.04,   0.187,   1.101,   7.7,   0.0,   0.0,   0.0,   0.179,   0.773,   3.6,   0.0,   0.0,   0.0,   0.188,   1.178,   9.3,   0.0,   0.0,   0.0,   0.167,   1.191,   0.9,   0.0,   0.0,   0.0,  NA,  R2000-NZE-Pilot-Mattamy-Lot2-13_FinalDesign.h2k,  as-found,  rates2016,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NoPV,  S,  H2KCodeLibFile,  General,  NA,  interlock,  No-Reduction, 
 45, HTAP-work-2, ./gen-choice-files/sim-45.choices,   General,   4500,   71.0 ,   0.0 ,   0.0   ,   0.0    ,   0.0 ,   0.0  ,   0.0  ,   0.0 ,   0.0 ,   0.0 ,   0 ,   69 ,   41.9 ,  42.1 ,  0.0 ,  0.0 ,   0.0 ,   0.3 ,   7.6 ,   21.2 ,   19723.1 ,   0.0  ,   0.0    ,   0.0    ,   0.0    ,   0.0,   0.0 ,   7901.2,   6120.5,   0.0,   210.9 ,   533.8 ,   55.4 ,   65.6 ,   0.0,   1.0,   2.28,   0.0,   0.0,   0.0,   0.265,   0.632,   9.6,   0.0,   0.0,   0.0,   0.258,   0.623,   5.1,   0.0,   0.0,   0.0,   0.255,   0.618,   5.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  NA,  R2000-NZE-Pilot-Minto-attached-27A.h2k,  R2000_NZE_Pilot_Base,  rates2016,  ACH_2_5,  NA,  NBC_Wall_zone6_HRV,  NA,  NBC_Ceiling_zone6,  NBC_FlatCeiling_zone6,  NBC_FlatCeiling_zone6,  NBC_BCIN_zone6_HRV,  NBC_exposed_zone6,  NBC-zone6-window,  R2000_test,  NA,  NBC-zone6-door,  NBC-zone6-window,  NA,  R2000-HotWater-elec,  NA,  R2000-elec-baseboard,  R2000_HRV,  NoPV,  S,  H2KCodeLibFile,  General,  NA,  interlock,  No-Reduction, 
 46, HTAP-work-0, ./gen-choice-files/sim-46.choices,   General,   4500,   48.6 ,   0.0 ,   0.0   ,   0.0    ,   0.0 ,   0.0  ,   0.0  ,   0.0 ,   0.0 ,   0.0 ,   0 ,   45 ,   19.6 ,  19.6 ,  0.0 ,  0.0 ,   0.0 ,   0.3 ,   7.6 ,   21.2 ,   13511.3 ,   0.0  ,   0.0    ,   0.0    ,   0.0    ,   0.0,   0.0 ,   5182.3,   6211.1,   0.0,   210.9 ,   533.8 ,   25.9 ,   36.2 ,   0.0,   1.0,   2.36,   0.0,   0.0,   0.0,   0.383,   0.809,   9.6,   0.0,   0.0,   0.0,   0.335,   1.056,   5.1,   0.0,   0.0,   0.0,   0.416,   0.722,   5.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  NA,  R2000-NZE-Pilot-Minto-attached-27A.h2k,  R2000_NZE_Pilot_Env,  rates2016,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  R2000_test,  NA,  NA,  NA,  NA,  R2000-HotWater-elec,  NA,  R2000-elec-baseboard,  R2000_HRV,  NoPV,  S,  H2KCodeLibFile,  General,  NA,  interlock,  No-Reduction, 
 47, HTAP-work-1, ./gen-choice-files/sim-47.choices,   General,   4500,   33.5 ,   0.0 ,   0.0   ,   0.0    ,   0.0 ,   0.0  ,   0.0  ,   0.0 ,   0.0 ,   0.0 ,   0 ,   42 ,   8.0 ,  18.3 ,  2.4 ,  1.6 ,   1.5 ,   0.3 ,   2.5 ,   21.2 ,   9319.3 ,   0.0  ,   0.0    ,   0.0    ,   0.0    ,   0.0,   0.0 ,   5064.8,   6211.1,   0.0,   210.9 ,   533.8 ,   24.1 ,   16.2 ,   0.0,   1.0,   2.38,   0.0,   0.0,   0.0,   0.383,   0.809,   9.6,   0.0,   0.0,   0.0,   0.335,   1.056,   5.1,   0.0,   0.0,   0.0,   0.416,   0.722,   5.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  NA,  R2000-NZE-Pilot-Minto-attached-27A.h2k,  R2000_NZE_Pilot_Mech,  rates2016,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  R2000_test,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NoPV,  S,  H2KCodeLibFile,  General,  NA,  interlock,  No-Reduction, 
 48, HTAP-work-2, ./gen-choice-files/sim-48.choices,   General,   4500,   0.0 ,   0.0 ,   0.0   ,   173.64    ,   -173.64 ,   0.0  ,   0.0  ,   0.0 ,   0.0 ,   0.0 ,   11030 ,   42 ,   7.9 ,  18.0 ,  2.4 ,  1.6 ,   1.5 ,   0.3 ,   2.5 ,   21.2 ,   0.0 ,   0.0  ,   0.0    ,   0.0    ,   0.0    ,   0.0,   -173.6 ,   5064.8,   6211.1,   15.4,   210.9 ,   533.8 ,   23.7 ,   16.1 ,   0.0,   1.0,   2.58,   0.0,   0.0,   0.0,   0.383,   0.809,   9.6,   0.0,   0.0,   0.0,   0.335,   1.056,   5.1,   0.0,   0.0,   0.0,   0.416,   0.722,   5.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  NA,  R2000-NZE-Pilot-Minto-attached-27A.h2k,  as-found,  rates2016,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NoPV,  S,  H2KCodeLibFile,  General,  NA,  interlock,  No-Reduction, 
 49, HTAP-work-0, ./gen-choice-files/sim-49.choices,   General,   4500,   54.4 ,   0.0 ,   0.0   ,   0.0    ,   0.0 ,   0.0  ,   0.0  ,   0.0 ,   0.0 ,   0.0 ,   0 ,   49 ,   24.9 ,  25.0 ,  0.0 ,  0.0 ,   0.0 ,   0.3 ,   7.6 ,   21.5 ,   15113.1 ,   0.0  ,   0.0    ,   0.0    ,   0.0    ,   0.0,   0.0 ,   5742.7,   5549.8,   0.0,   187.6 ,   481.4 ,   37.0 ,   48.6 ,   0.0,   1.0,   2.1,   0.0,   0.0,   0.0,   0.264,   0.631,   11.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.255,   0.618,   5.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  NA,  R2000-NZE-Pilot-Minto-attached-27B.h2k,  R2000_NZE_Pilot_Base,  rates2016,  ACH_2_5,  NA,  NBC_Wall_zone6_HRV,  NA,  NBC_Ceiling_zone6,  NBC_FlatCeiling_zone6,  NBC_FlatCeiling_zone6,  NBC_BCIN_zone6_HRV,  NBC_exposed_zone6,  NBC-zone6-window,  R2000_test,  NA,  NBC-zone6-door,  NBC-zone6-window,  NA,  R2000-HotWater-elec,  NA,  R2000-elec-baseboard,  R2000_HRV,  NoPV,  S,  H2KCodeLibFile,  General,  NA,  interlock,  No-Reduction, 
 50, HTAP-work-1, ./gen-choice-files/sim-50.choices,   General,   4500,   39.2 ,   0.0 ,   0.0   ,   0.0    ,   0.0 ,   0.0  ,   0.0  ,   0.0 ,   0.0 ,   0.0 ,   0 ,   32 ,   9.7 ,  9.8 ,  0.0 ,  0.0 ,   0.0 ,   0.3 ,   7.6 ,   21.5 ,   10889.3 ,   0.0  ,   0.0    ,   0.0    ,   0.0    ,   0.0,   0.0 ,   3687.0,   5515.3,   0.0,   187.6 ,   481.4 ,   14.4 ,   26.1 ,   0.0,   1.0,   2.18,   0.0,   0.0,   0.0,   0.356,   0.971,   11.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.293,   0.982,   5.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  NA,  R2000-NZE-Pilot-Minto-attached-27B.h2k,  R2000_NZE_Pilot_Env,  rates2016,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  R2000_test,  NA,  NA,  NA,  NA,  R2000-HotWater-elec,  NA,  R2000-elec-baseboard,  R2000_HRV,  NoPV,  S,  H2KCodeLibFile,  General,  NA,  interlock,  No-Reduction, 
 51, HTAP-work-2, ./gen-choice-files/sim-51.choices,   General,   4500,   30.1 ,   0.0 ,   0.0   ,   0.0    ,   0.0 ,   0.0  ,   0.0  ,   0.0 ,   0.0 ,   0.0 ,   0 ,   29 ,   4.0 ,  8.4 ,  2.2 ,  1.3 ,   1.6 ,   0.3 ,   2.5 ,   21.5 ,   8351.8 ,   0.0  ,   0.0    ,   0.0    ,   0.0    ,   0.0,   0.0 ,   3574.9,   5515.3,   0.0,   187.6 ,   481.4 ,   12.5 ,   12.5 ,   0.0,   1.0,   2.18,   0.0,   0.0,   0.0,   0.356,   0.971,   11.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.293,   0.982,   5.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  NA,  R2000-NZE-Pilot-Minto-attached-27B.h2k,  R2000_NZE_Pilot_Mech,  rates2016,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  R2000_test,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NoPV,  S,  H2KCodeLibFile,  General,  NA,  interlock,  No-Reduction, 
 52, HTAP-work-0, ./gen-choice-files/sim-52.choices,   General,   4500,   0.0 ,   0.0 ,   0.0   ,   201.01    ,   -201.01 ,   0.0  ,   0.0  ,   0.0 ,   0.0 ,   0.0 ,   10354 ,   29 ,   3.9 ,  8.3 ,  2.2 ,  1.3 ,   1.6 ,   0.3 ,   2.5 ,   21.5 ,   0.0 ,   0.0  ,   0.0    ,   0.0    ,   0.0    ,   0.0,   -201.0 ,   3574.9,   5515.3,   14.5,   187.6 ,   481.4 ,   12.2 ,   12.5 ,   0.0,   1.0,   2.14,   0.0,   0.0,   0.0,   0.356,   0.971,   11.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.293,   0.982,   5.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  NA,  R2000-NZE-Pilot-Minto-attached-27B.h2k,  as-found,  rates2016,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NA,  NoPV,  S,  H2KCodeLibFile,  General,  NA,  interlock,  No-Reduction, 
 53, HTAP-work-1, ./gen-choice-files/sim-53.choices,   General,   4500,   52.8 ,   0.0 ,   0.0   ,   0.0    ,   0.0 ,   0.0  ,   0.0  ,   0.0 ,   0.0 ,   0.0 ,   0 ,   47 ,   22.9 ,  23.0 ,  0.0 ,  0.0 ,   0.0 ,   0.3 ,   7.6 ,   21.9 ,   14661.5 ,   0.0  ,   0.0    ,   0.0    ,   0.0    ,   0.0,   0.0 ,   5495.5,   5453.8,   0.0,   178.3 ,   458.9 ,   35.8 ,   48.0 ,   0.0,   1.0,   2.1,   0.0,   0.0,   0.0,   0.264,   0.631,   11.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.255,   0.618,   5.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  NA,  R2000-NZE-Pilot-Minto-attached-27C.h2k,  R2000_NZE_Pilot_Base,  rates2016,  ACH_2_5,  NA,  NBC_Wall_zone6_HRV,  NA,  NBC_Ceiling_zone6,  NBC_FlatCeiling_zone6,  NBC_FlatCeiling_zone6,  NBC_BCIN_zone6_HRV,  NBC_exposed_zone6,  NBC-zone6-window,  R2000_test,  NA,  NBC-zone6-door,  NBC-zone6-window,  NA,  R2000-HotWater-elec,  NA,  R2000-elec-baseboard,  R2000_HRV,  NoPV,  S,  H2KCodeLibFile,  General,  NA,  interlock,  No-Reduction, 
